-100,179
-100,180
-100,181
-100,182
-100,183
-100,184
-100,185
-100,186
-100,187
-100,188
-100,189
-100,190
-100,191
-100,192
-100,193
-100,194
-100,195
-100,196
-100,197
-100,198
-100,199
-100,200
-100,201
-100,202
-100,203
-100,204
-100,205
-100,206
-100,207
-100,208
-100,209
-100,210
-100,211
-100,212
-100,213
-100,214
-100,215
-100,216
-100,217
-100,218
-100,219
-100,220
-100,221
-100,222
-100,223
-100,224
-100,225
-100,226
-100,227
-100,228
-100,229
-100,230
-100,231
-100,232
-100,233
-100,234
-100,235
-100,236
-100,237
-100,238
-100,239
-100,240
-100,241
-100,242
-100,243
-100,244
-100,245
-100,246
-100,247
-100,248
-100,249
-100,250
-100,251
-100,252
-100,253
-100,254
-100,255
-100,256
-100,257
-100,258
-100,259
-100,260
-100,261
-100,262
-100,263
-100,264
-100,265
-100,266
-100,267
-100,268
-100,269
-100,270
-100,271
-100,272
-100,273
-100,274
-100,275
-100,276
-100,277
-100,278
-100,279
-100,280
-100,281
-100,282
-100,283
-100,284
-100,285
-100,286
-100,287
-100,288
-100,289
-100,290
-100,291
-100,292
-100,293
-100,294
-100,295
-100,296
-100,297
-100,298
-100,299
-100,300
-100,301
-100,302
-100,303
-100,304
-100,305
-100,306
-100,307
-100,308
-100,309
-100,310
-100,311
-100,312
-100,313
-100,314
-100,315
-100,316
-100,317
-100,318
-100,319
-100,320
-100,321
-100,322
-100,323
-100,324
-100,325
-100,326
-100,327
-100,328
-100,329
-100,330
-100,331
-100,332
-100,333
-100,334
-100,335
-100,336
-100,337
-100,338
-100,339
-100,340
-100,341
-100,342
-100,343
-100,344
-100,345
-100,346
-100,347
-100,348
-100,349
-100,350
-100,351
-100,352
-100,353
-100,354
-100,355
-100,356
-100,357
-100,358
-100,359
-100,360
-100,361
-100,362
-100,363
-100,364
-100,365
-100,366
-100,367
-100,368
-100,369
-100,370
-100,371
-100,372
-100,373
-100,374
-100,375
-100,376
-100,377
-100,378
-100,379
-100,380
-100,381
-100,382
-100,383
-100,384
-100,385
-100,386
-100,387
-100,388
-100,389
-100,390
-100,391
-100,392
-100,393
-100,394
-100,395
-100,396
-100,397
-100,398
-100,399
-100,400
-100,401
-100,402
-100,403
-100,404
-100,405
-100,406
-100,407
-100,408
-100,409
-100,410
-100,411
-100,412
-100,413
-100,414
-100,415
-100,416
-100,417
-100,418
-100,419
-100,420
-100,421
:116_0,422
:116_0,423
:116_0,424
:116_0,425
:116_0,426
:116_0,427
-99,428
-99,429
-99,430
-99,431
-99,432
-99,433
-99,434
-99,435
-99,436
-99,437
-99,438
-99,439
-99,440
-99,441
-99,442
-99,443
-99,444
-99,445
-99,446
-99,447
-99,448
-99,449
-99,450
-99,451
-99,452
-99,453
-99,454
-99,455
-99,456
-99,457
-99,458
-99,459
-99,460
-99,461
-99,462
-99,463
-99,464
-99,465
-99,466
-99,467
-99,468
-99,469
-99,470
-99,471
-99,472
-99,473
-99,474
-99,475
-99,476
-99,477
-99,478
-99,479
-99,480
-99,481
-99,482
-99,483
-99,484
-99,485
-99,486
-99,487
-99,488
-99,489
-99,490
-99,491
-99,492
-99,493
-99,494
-99,495
-99,496
-99,497
-99,498
-99,499
-99,500
-99,501
-99,502
-99,503
-99,504
-99,505
-99,506
-99,507
-99,508
-99,509
-99,510
-99,511
-99,512
-99,513
-99,514
-99,515
-99,516
-99,517
-99,518
-99,519
-99,520
-99,521
-99,522
-99,523
-99,524
-99,525
-99,526
-99,527
-99,528
-99,529
-99,530
-99,531
-99,532
-99,533
-99,534
-99,535
-99,536
-99,537
-99,538
-99,539
-99,540
-99,541
-99,542
-99,543
-99,544
-99,545
-99,546
-99,547
-99,548
-99,549
-99,550
-99,551
-99,552
-99,553
-99,554
-99,555
-99,556
-99,557
-99,558
-99,559
-99,560
-99,561
-99,562
-99,563
-99,564
-99,565
-99,566
-99,567
-99,568
-99,569
-99,570
-99,571
-99,572
-99,573
-99,574
-99,575
-99,576
-99,577
-99,578
-99,579
-99,580
-99,581
-99,582
-99,583
-99,584
-99,585
-99,586
-99,587
-99,588
-99,589
-99,590
-99,591
-99,592
-99,593
-99,594
-99,595
-99,596
-99,597
-99,598
-99,599
-99,600
-99,601
-99,602
-99,603
-99,604
-99,605
-99,606
-99,607
-99,608
-99,609
-99,610
-99,611
-99,612
:115_0,613
:115_0,614
:115_0,615
:115_0,616
:115_0,617
:115_0,618
:115_0,619
102,620
102,621
102,622
102,623
102,624
102,625
102,626
102,627
102,628
102,629
102,630
102,631
102,632
102,633
102,634
102,635
102,636
102,637
102,638
102,639
102,640
102,641
102,642
102,643
102,644
102,645
102,646
102,647
102,648
102,649
102,650
102,651
102,652
102,653
102,654
102,655
102,656
102,657
102,658
102,659
102,660
102,661
102,662
102,663
102,664
102,665
102,666
102,667
102,668
102,669
102,670
102,671
102,672
102,673
102,674
102,675
102,676
102,677
102,678
102,679
102,680
102,681
102,682
102,683
102,684
102,685
102,686
102,687
102,688
102,689
102,690
102,691
102,692
102,693
102,694
102,695
102,696
102,697
102,698
102,699
102,700
102,701
102,702
102,703
102,704
102,705
102,706
102,707
102,708
102,709
102,710
102,711
102,712
102,713
102,714
102,715
102,716
102,717
102,718
102,719
102,720
102,721
102,722
102,723
102,724
102,725
102,726
102,727
102,728
102,729
102,730
102,731
102,732
102,733
102,734
102,735
102,736
102,737
102,738
102,739
102,740
102,741
102,742
102,743
102,744
102,745
102,746
102,747
102,748
102,749
102,750
102,751
102,752
102,753
102,754
102,755
102,756
102,757
102,758
102,759
102,760
102,761
102,762
102,763
102,764
102,765
102,766
102,767
102,768
102,769
102,770
102,771
102,772
102,773
102,774
102,775
102,776
102,777
102,778
102,779
102,780
102,781
102,782
102,783
102,784
102,785
102,786
102,787
102,788
102,789
102,790
102,791
102,792
102,793
102,794
102,795
102,796
102,797
102,798
102,799
102,800
102,801
102,802
102,803
102,804
102,805
102,806
102,807
102,808
102,809
102,810
102,811
102,812
102,813
102,814
102,815
102,816
102,817
102,818
102,819
102,820
102,821
102,822
102,823
102,824
102,825
102,826
102,827
102,828
102,829
102,830
102,831
102,832
102,833
102,834
102,835
102,836
102,837
102,838
102,839
102,840
102,841
102,842
102,843
102,844
102,845
102,846
102,847
102,848
102,849
102,850
:3_0,851
:3_0,852
:3_0,853
:3_0,854
:3_0,855
:3_0,856
-2,857
-2,858
-2,859
-2,860
-2,861
-2,862
-2,863
-2,864
-2,865
-2,866
-2,867
-2,868
-2,869
-2,870
-2,871
-2,872
-2,873
-2,874
-2,875
-2,876
-2,877
-2,878
-2,879
-2,880
-2,881
-2,882
-2,883
-2,884
-2,885
-2,886
-2,887
-2,888
-2,889
-2,890
-2,891
-2,892
-2,893
-2,894
-2,895
-2,896
-2,897
-2,898
-2,899
-2,900
-2,901
-2,902
-2,903
-2,904
-2,905
-2,906
-2,907
-2,908
-2,909
-2,910
-2,911
-2,912
-2,913
-2,914
-2,915
-2,916
-2,917
-2,918
-2,919
-2,920
-2,921
-2,922
-2,923
-2,924
-2,925
-2,926
-2,927
-2,928
-2,929
-2,930
-2,931
-2,932
-2,933
-2,934
-2,935
-2,936
-2,937
-2,938
-2,939
-2,940
-2,941
-2,942
-2,943
-2,944
-2,945
-2,946
-2,947
-2,948
-2,949
-2,950
-2,951
-2,952
-2,953
-2,954
-2,955
-2,956
-2,957
-2,958
-2,959
-2,960
-2,961
-2,962
-2,963
-2,964
-2,965
